Date,ETF,Price,Shares,Total_Invested
2021-11-22,VWO,44.95592498779297,0.0843,3.79
2021-11-22,QQQM,160.53797912597656,0.0237,3.81
2021-11-22,IAU,34.34000015258789,0.0527,1.81
2021-11-23,QQQ,389.05279541015625,0.0036,1.41
2021-11-23,SPY,446.50201416015625,0.018,8.04
2021-11-23,VOO,409.7628173828125,0.0012,0.49
2021-11-23,EEM,46.18602752685547,0.0139,0.64
2021-11-23,VWO,45.00041198730469,0.0842,3.79
2021-11-23,QQQM,159.76553344726562,0.0238,3.81
2021-11-23,IAU,34.06999969482422,0.0534,1.82
2021-11-24,QQQ,390.3056640625,0.0036,1.42
2021-11-24,SPY,447.6941223144531,0.0179,8.029999999999998
2021-11-24,VOO,410.7716979980469,0.0012,0.49
2021-11-24,EEM,46.12195587158203,0.0141,0.65
2021-11-24,VWO,44.947025299072266,0.0843,3.79
2021-11-24,QQQM,160.26417541503906,0.0237,3.8
2021-11-24,IAU,34.029998779296875,0.0535,1.82
2021-11-26,QQQ,382.9059143066406,0.0034,1.31
2021-11-26,SPY,437.7091979980469,0.0187,8.170000000000002
2021-11-26,VOO,401.83343505859375,0.0013,0.53
2021-11-26,EEM,44.57509994506836,0.0155,0.69
2021-11-26,VWO,43.63028717041016,0.0864,3.77
2021-11-26,QQQM,157.23294067382812,0.0241,3.79
2021-11-26,IAU,33.959999084472656,0.0512,1.74
2021-11-29,QQQ,391.2159118652344,0.0034,1.34
2021-11-29,SPY,443.0782470703125,0.0185,8.200000000000001
2021-11-29,VOO,406.6881713867188,0.0012,0.5
2021-11-29,EEM,44.74900436401367,0.0145,0.65
2021-11-29,VWO,43.692569732666016,0.0858,3.75
2021-11-29,QQQM,160.61622619628906,0.0235,3.77
2021-11-29,IAU,33.939998626708984,0.0527,1.79
2021-11-30,QQQ,385.4703674316406,0.0036,1.39
2021-11-30,SPY,434.4571228027344,0.0189,8.199999999999996
2021-11-30,VOO,398.901611328125,0.0012,0.48
2021-11-30,EEM,44.703243255615234,0.0141,0.63
2021-11-30,VWO,43.76373672485352,0.0848,3.71
2021-11-30,QQQM,158.29881286621094,0.0236,3.74
2021-11-30,IAU,33.68000030517578,0.0549,1.85
2021-12-01,QQQ,378.9124755859375,0.0038,1.43
2021-12-01,SPY,429.6314697265625,0.0192,8.229999999999999
2021-12-01,VOO,394.3135070800781,0.0012,0.46
2021-12-01,EEM,44.86799240112305,0.0136,0.61
2021-12-01,VWO,43.73705291748047,0.0844,3.69
2021-12-01,QQQM,155.68801879882812,0.0238,3.71
2021-12-01,IAU,33.84000015258789,0.0553,1.87
2021-12-02,QQQ,381.6432800292969,0.0037,1.43
2021-12-02,SPY,436.21185302734375,0.0189,8.239999999999998
2021-12-02,VOO,400.3294372558594,0.0012,0.47
2021-12-02,EEM,45.41717147827149,0.0139,0.63
2021-12-02,VWO,44.253074645996094,0.0829,3.67
2021-12-02,QQQM,156.75381469726562,0.0235,3.69
2021-12-02,IAU,33.63999938964844,0.0556,1.87
2021-12-03,QQQ,375.0070190429688,0.0038,1.43
2021-12-03,SPY,432.4161987304688,0.0192,8.3
2021-12-03,VOO,396.7884521484375,0.0012,0.46
2021-12-03,EEM,44.77647018432617,0.0136,0.61
2021-12-03,VWO,43.6391830444336,0.0839,3.66
2021-12-03,QQQM,154.04525756835938,0.0239,3.68
2021-12-03,IAU,33.93000030517578,0.0548,1.86
2021-12-06,QQQ,378.0119323730469,0.0038,1.43
2021-12-06,SPY,437.53753662109375,0.019,8.32
2021-12-06,VOO,401.5288391113281,0.0011,0.46
2021-12-06,EEM,45.12427520751953,0.0137,0.62
2021-12-06,VWO,43.92389297485352,0.0829,3.64
2021-12-06,QQQM,155.23822021484375,0.0236,3.66
2021-12-06,IAU,33.83000183105469,0.0553,1.87
2021-12-07,QQQ,389.3953247070313,0.0038,1.48
2021-12-07,SPY,446.5878601074219,0.0187,8.370000000000003
2021-12-07,VOO,409.7817993164063,0.001,0.4
2021-12-07,EEM,45.83821487426758,0.012,0.55
2021-12-07,VWO,44.5644645690918,0.0815,3.63
2021-12-07,QQQM,159.99038696289062,0.0228,3.65
2021-12-07,IAU,33.959999084472656,0.0565,1.92
2021-12-08,QQQ,391.1375732421875,0.0038,1.49
2021-12-08,SPY,447.7704162597656,0.0187,8.359999999999998
2021-12-08,VOO,410.9336242675781,0.001,0.4
2021-12-08,EEM,46.021270751953125,0.012,0.55
2021-12-08,VWO,44.83137130737305,0.081,3.63
2021-12-08,QQQM,160.65533447265625,0.0227,3.64
2021-12-08,IAU,33.970001220703125,0.0568,1.93
2021-12-09,QQQ,385.38232421875,0.0039,1.51
2021-12-09,SPY,444.7472839355469,0.0188,8.350000000000001
2021-12-09,VOO,408.1350708007813,0.0009,0.38
2021-12-09,EEM,45.80159759521485,0.0116,0.53
2021-12-09,VWO,44.60894775390625,0.0814,3.63
2021-12-09,QQQM,158.36721801757812,0.023,3.65
2021-12-09,IAU,33.7599983215332,0.0578,1.95
2021-12-10,QQQ,389.571533203125,0.0039,1.53
2021-12-10,SPY,448.9338989257813,0.0186,8.339999999999998
2021-12-10,VOO,412.0282897949219,0.0009,0.38
2021-12-10,EEM,45.83821487426758,0.0116,0.53
2021-12-10,VWO,44.68901824951172,0.081,3.62
2021-12-10,QQQM,160.0197296142578,0.0227,3.64
2021-12-10,IAU,33.90999984741211,0.0578,1.96
2021-12-13,QQQ,383.9434814453125,0.004,1.52
2021-12-13,SPY,444.9570617675781,0.0188,8.380000000000003
2021-12-13,VOO,408.37298583984375,0.0009,0.37
2021-12-13,EEM,45.111270904541016,0.0115,0.52
2021-12-13,VWO,44.00395584106445,0.0823,3.62
2021-12-13,QQQM,157.6925811767578,0.0231,3.64
2021-12-13,IAU,34.0,0.0574,1.95
2021-12-14,QQQ,379.9696044921875,0.0041,1.54
2021-12-14,SPY,441.895751953125,0.019,8.38
2021-12-14,VOO,405.5934448242188,0.0009,0.36
2021-12-14,EEM,45.00914001464844,0.0113,0.51
2021-12-14,VWO,43.906097412109375,0.0822,3.61
2021-12-14,QQQM,156.1280059814453,0.0233,3.63
2021-12-14,IAU,33.70000076293945,0.0585,1.97
2021-12-15,QQQ,388.6318664550781,0.0041,1.58
2021-12-15,SPY,448.8003845214844,0.0187,8.389999999999999
2021-12-15,VOO,411.93310546875,0.0008,0.33
2021-12-15,EEM,44.87916946411133,0.0107,0.48
2021-12-15,VWO,43.74595260620117,0.0821,3.59
2021-12-15,QQQM,159.50149536132812,0.0226,3.61
2021-12-15,IAU,33.81999969482422,0.0597,2.02
2021-12-16,QQQ,378.6383972167969,0.0043,1.62
2021-12-16,SPY,444.8426818847656,0.0189,8.39
2021-12-16,VOO,408.2111511230469,0.0007,0.29
2021-12-16,EEM,44.934871673583984,0.01,0.45
2021-12-16,VWO,43.861610412597656,0.0818,3.59
2021-12-16,QQQM,155.5902099609375,0.0231,3.6
2021-12-16,IAU,34.220001220703125,0.0602,2.06
2021-12-17,QQQ,376.7492370605469,0.0043,1.63
2021-12-17,SPY,440.1082153320313,0.0191,8.39
2021-12-17,VOO,403.9753112792969,0.0007,0.3
2021-12-17,EEM,44.71205520629883,0.0103,0.46
2021-12-17,VWO,43.559112548828125,0.082,3.57
2021-12-17,QQQM,154.73953247070312,0.0232,3.59
2021-12-17,IAU,34.15999984741211,0.0603,2.06
2021-12-20,QQQ,373.0947265625,0.0043,1.62
2021-12-20,SPY,435.4284057617188,0.0193,8.409999999999997
2021-12-20,VOO,399.6060180664063,0.0008,0.31
2021-12-20,EEM,44.04359817504883,0.0104,0.46
2021-12-20,VWO,42.955352783203125,0.0831,3.57
2021-12-20,QQQM,153.2606658935547,0.0234,3.58
2021-12-20,IAU,34.0099983215332,0.0603,2.05
2021-12-21,QQQ,381.4447021484375,0.0042,1.62
2021-12-21,SPY,443.1611633300781,0.0191,8.47
2021-12-21,VOO,406.6978149414063,0.0007,0.29
2021-12-21,EEM,44.78633499145508,0.01,0.45
2021-12-21,VWO,43.68310546875,0.0813,3.55
2021-12-21,QQQM,156.59817504882812,0.0228,3.57
2021-12-21,IAU,34.0099983215332,0.0603,2.05
2021-12-22,QQQ,386.0901794433594,0.0042,1.64
2021-12-22,SPY,447.59222412109375,0.0189,8.46
2021-12-22,VOO,410.8059387207031,0.0007,0.28
2021-12-22,EEM,44.9998664855957,0.0098,0.44
2021-12-22,VWO,43.92568588256836,0.0808,3.55
2021-12-22,QQQM,158.51649475097656,0.0225,3.56
2021-12-22,IAU,34.33000183105469,0.0603,2.07
2021-12-23,QQQ,389.0008544921875,0.0042,1.65
2021-12-23,SPY,450.3771362304688,0.0188,8.45
2021-12-23,VOO,413.3377990722656,0.0007,0.28
2021-12-23,EEM,45.231964111328125,0.0097,0.44
2021-12-23,VWO,44.18623733520508,0.0801,3.54
2021-12-23,QQQM,159.77906799316406,0.0223,3.56
2021-12-23,IAU,34.40999984741211,0.0604,2.08
2021-12-27,QQQ,395.4300231933594,0.0042,1.68
2021-12-27,SPY,456.7509765625,0.0185,8.450000000000003
2021-12-27,VOO,419.2324523925781,0.0006,0.27
2021-12-27,EEM,45.43621063232422,0.0092,0.42
2021-12-27,VWO,44.32999038696289,0.0796,3.53
2021-12-27,QQQM,162.37271118164062,0.0218,3.54
2021-12-27,IAU,34.47999954223633,0.0612,2.11
2021-12-28,QQQ,393.5973205566406,0.0043,1.68
2021-12-28,SPY,456.377685546875,0.0185,8.440000000000003
2021-12-28,VOO,418.9172058105469,0.0006,0.27
2021-12-28,EEM,45.28767013549805,0.0095,0.43
2021-12-28,VWO,44.17724990844727,0.0799,3.53
2021-12-28,QQQM,161.67779541015625,0.0219,3.54
2021-12-28,IAU,34.34000015258789,0.0614,2.11
2021-12-29,QQQ,393.5384826660156,0.0043,1.69
2021-12-29,SPY,456.9615173339844,0.0185,8.440000000000001
2021-12-29,VOO,419.4236145019531,0.0006,0.27
2021-12-29,EEM,45.08341979980469,0.0095,0.43
2021-12-29,VWO,43.98857498168945,0.08,3.52
2021-12-29,QQQM,161.63868713378906,0.0219,3.54
2021-12-29,IAU,34.33000183105469,0.0615,2.11
2021-12-30,QQQ,392.3624877929688,0.0043,1.68
2021-12-30,SPY,455.6982116699219,0.0184,8.400000000000002
2021-12-30,VOO,418.2388610839844,0.0007,0.29
2021-12-30,EEM,45.59989547729492,0.0099,0.45
2021-12-30,VWO,44.55460739135742,0.0792,3.53
2021-12-30,QQQM,161.0122833251953,0.022,3.55
2021-12-30,IAU,34.56999969482422,0.0607,2.1
2021-12-31,QQQ,389.9123840332031,0.0043,1.68
2021-12-31,SPY,454.5498046875,0.0185,8.410000000000002
2021-12-31,VOO,417.0924377441406,0.0007,0.29
2021-12-31,EEM,45.37694549560547,0.0099,0.45
2021-12-31,VWO,44.43780899047852,0.0792,3.52
2021-12-31,QQQM,160.0726776123047,0.0221,3.54
2021-12-31,IAU,34.810001373291016,0.0606,2.11
2022-01-03,QQQ,393.66595458984375,0.0043,1.68
2022-01-03,SPY,457.1816101074219,0.0184,8.41
2022-01-03,VOO,419.6528930664063,0.0007,0.3
2022-01-03,EEM,45.70207214355469,0.0098,0.45
2022-01-03,VWO,44.75226593017578,0.0787,3.52
2022-01-03,QQQM,161.7267608642578,0.0218,3.53
2022-01-03,IAU,34.2599983215332,0.0616,2.11
2022-01-04,QQQ,388.5598754882813,0.0044,1.7
2022-01-04,SPY,457.0284729003906,0.0184,8.410000000000004
2022-01-04,VOO,419.4808654785156,0.0007,0.29
2022-01-04,EEM,45.54415512084961,0.0097,0.44
2022-01-04,VWO,44.57257843017578,0.079,3.52
2022-01-04,QQQM,159.60289001464844,0.0221,3.53
2022-01-04,IAU,34.52000045776367,0.0611,2.11
2022-01-05,QQQ,376.6228637695313,0.0046,1.74
2022-01-05,SPY,448.2525634765625,0.0189,8.48
2022-01-05,VOO,411.4461364746094,0.0005,0.22
2022-01-05,EEM,44.801025390625,0.0083,0.37
2022-01-05,VWO,43.90771484375,0.0799,3.51
2022-01-05,QQQM,154.7874755859375,0.0227,3.52
2022-01-05,IAU,34.40999984741211,0.0628,2.16
2022-01-06,QQQ,376.3582458496094,0.0046,1.74
2022-01-06,SPY,447.8314208984375,0.0189,8.47
2022-01-06,VOO,410.8919982910156,0.0005,0.22
2022-01-06,EEM,45.00539016723633,0.0084,0.38
2022-01-06,VWO,44.15928268432617,0.0793,3.5
2022-01-06,QQQM,154.60154724121094,0.0228,3.52
2022-01-06,IAU,34.0,0.0638,2.17
2022-01-07,QQQ,372.28125,0.0047,1.75
2022-01-07,SPY,446.0609436035156,0.0189,8.45
2022-01-07,VOO,409.4683532714844,0.0006,0.23
2022-01-07,EEM,45.41410827636719,0.0084,0.38
2022-01-07,VWO,44.3838996887207,0.0789,3.5
2022-01-07,QQQM,152.94744873046875,0.023,3.52
2022-01-07,IAU,34.150001525878906,0.0635,2.17
2022-01-10,QQQ,372.5262756347656,0.0047,1.76
2022-01-10,SPY,445.5058898925781,0.0189,8.44
2022-01-10,VOO,408.9334716796875,0.0006,0.23
2022-01-10,EEM,45.41410827636719,0.0086,0.39
2022-01-10,VWO,44.47374725341797,0.0787,3.5
2022-01-10,QQQM,153.09429931640625,0.0229,3.51
2022-01-10,IAU,34.25,0.0634,2.17
2022-01-11,QQQ,378.1222839355469,0.0045,1.71
2022-01-11,SPY,449.5636596679688,0.0188,8.430000000000001
2022-01-11,VOO,412.51611328125,0.0006,0.24
2022-01-11,EEM,46.46377182006836,0.0086,0.4
2022-01-11,VWO,45.336273193359375,0.0779,3.53
2022-01-11,QQQM,155.2377471923828,0.0229,3.55
2022-01-11,IAU,34.68000030517578,0.0617,2.14
2022-01-12,QQQ,379.6218566894531,0.0044,1.68
2022-01-12,SPY,450.7790832519531,0.0187,8.43
2022-01-12,VOO,413.7486267089844,0.0006,0.26
2022-01-12,EEM,47.23475646972656,0.0087,0.41
2022-01-12,VWO,46.02808380126953,0.0769,3.54
2022-01-12,QQQM,155.97177124023438,0.0228,3.56
2022-01-12,IAU,34.75,0.061,2.12
2022-01-13,QQQ,370.1251220703125,0.0046,1.7
2022-01-13,SPY,444.5679931640625,0.0191,8.480000000000002
2022-01-13,VOO,408.044921875,0.0005,0.21
2022-01-13,EEM,46.56595230102539,0.0079,0.37
2022-01-13,VWO,45.45306396484375,0.0779,3.54
2022-01-13,QQQM,152.16445922851562,0.0234,3.56
2022-01-13,IAU,34.650001525878906,0.0618,2.14
2022-01-14,QQQ,372.4282531738281,0.0046,1.71
2022-01-14,SPY,444.7497863769531,0.019,8.46
2022-01-14,VOO,408.1691284179688,0.0005,0.21
2022-01-14,EEM,46.5473747253418,0.0079,0.37
2022-01-14,VWO,45.54290771484375,0.0777,3.54
2022-01-14,QQQM,152.9572296142578,0.0233,3.56
2022-01-14,IAU,34.540000915527344,0.0622,2.15
2022-01-18,QQQ,363.156982421875,0.0047,1.72
2022-01-18,SPY,436.8734436035156,0.0195,8.53
2022-01-18,VOO,401.0133361816406,0.0004,0.18
2022-01-18,EEM,45.72064971923828,0.0074,0.34
2022-01-18,VWO,44.86906433105469,0.0785,3.52
2022-01-18,QQQM,149.37506103515625,0.0237,3.54
2022-01-18,IAU,34.5,0.0629,2.17
2022-01-19,QQQ,359.1681823730469,0.0048,1.72
2022-01-19,SPY,432.337158203125,0.0197,8.520000000000001
2022-01-19,VOO,396.8000183105469,0.0005,0.19
2022-01-19,EEM,45.91571807861328,0.0076,0.35
2022-01-19,VWO,45.04875946044922,0.0779,3.51
2022-01-19,QQQM,147.57420349121094,0.0239,3.53
2022-01-19,IAU,35.04999923706055,0.0622,2.18
2022-01-20,QQQ,354.503173828125,0.0049,1.74
2022-01-20,SPY,427.5520629882813,0.0199,8.510000000000002
2022-01-20,VOO,392.4339294433594,0.0005,0.18
2022-01-20,EEM,46.18510055541992,0.0076,0.35
2022-01-20,VWO,45.3272819519043,0.0772,3.5
2022-01-20,QQQM,145.6460723876953,0.0242,3.52
2022-01-20,IAU,34.959999084472656,0.0629,2.2
2022-01-21,QQQ,344.6732788085937,0.0052,1.79
2022-01-21,SPY,419.1589660644531,0.0205,8.579999999999997
2022-01-21,VOO,384.7239685058594,0.0003,0.13
2022-01-21,EEM,45.51628875732422,0.0064,0.29
2022-01-21,VWO,44.61750411987305,0.078,3.48
2022-01-21,QQQM,141.5647430419922,0.0247,3.5
2022-01-21,IAU,34.84000015258789,0.064,2.23
2022-01-24,QQQ,346.25115966796875,0.0051,1.77
2022-01-24,SPY,420.93896484375,0.0204,8.57
2022-01-24,VOO,386.32904052734375,0.0004,0.15
2022-01-24,EEM,44.87534713745117,0.0069,0.31
2022-01-24,VWO,44.02451705932617,0.0793,3.49
2022-01-24,QQQM,142.16175842285156,0.0246,3.5
2022-01-24,IAU,35.0099983215332,0.0631,2.21
2022-01-25,QQQ,338.2245788574219,0.0054,1.81
2022-01-25,SPY,415.79974365234375,0.0206,8.570000000000002
2022-01-25,VOO,381.6380615234375,0.0003,0.12
2022-01-25,EEM,44.79174041748047,0.0063,0.28
2022-01-25,VWO,44.01553726196289,0.0791,3.48
2022-01-25,QQQM,138.80470275878906,0.0251,3.49
2022-01-25,IAU,35.130001068115234,0.064,2.25
2022-01-26,QQQ,337.69537353515625,0.0053,1.78
2022-01-26,SPY,414.756591796875,0.0206,8.549999999999999
2022-01-26,VOO,380.7782287597656,0.0004,0.14
2022-01-26,EEM,44.22511291503906,0.0068,0.3
2022-01-26,VWO,43.55731964111328,0.0801,3.49
2022-01-26,QQQM,138.794921875,0.0253,3.51
2022-01-26,IAU,34.560001373291016,0.0645,2.23
2022-01-27,QQQ,334.2945556640625,0.0053,1.78
2022-01-27,SPY,412.7085571289063,0.0207,8.55
2022-01-27,VOO,378.8483581542969,0.0003,0.13
2022-01-27,EEM,43.71421432495117,0.0066,0.29
2022-01-27,VWO,43.17097473144531,0.0811,3.5
2022-01-27,QQQM,137.37574768066406,0.0256,3.52
2022-01-27,IAU,34.13999938964844,0.0653,2.23
2022-01-28,QQQ,344.7810974121094,0.0053,1.84
2022-01-28,SPY,422.9583129882813,0.0203,8.600000000000003
2022-01-28,VOO,388.13470458984375,0.0002,0.08
2022-01-28,EEM,43.927860260009766,0.0057,0.25
2022-01-28,VWO,43.242862701416016,0.0798,3.45
2022-01-28,QQQM,141.60385131835938,0.0245,3.47
2022-01-28,IAU,34.029998779296875,0.0679,2.31
2022-01-31,QQQ,355.8065795898437,0.005,1.77
2022-01-31,SPY,430.57623291015625,0.0202,8.7
2022-01-31,VOO,395.2331848144531,0.0001,0.05
2022-01-31,EEM,45.3676643371582,0.0046,0.21
2022-01-31,VWO,44.62648010253906,0.0787,3.51
2022-01-31,QQQM,146.13543701171875,0.0241,3.52
2022-01-31,IAU,34.220001220703125,0.0655,2.24
2022-02-01,QQQ,358.2273254394531,0.0049,1.77
2022-02-01,SPY,433.4856567382813,0.0201,8.699999999999998
2022-02-01,VOO,397.8127746582031,0.0001,0.05
2022-02-01,EEM,45.646331787109375,0.0046,0.21
2022-02-01,VWO,44.88703918457031,0.078,3.5
2022-02-01,QQQM,147.1435546875,0.0239,3.52
2022-02-01,IAU,34.27000045776367,0.0657,2.25
2022-02-02,QQQ,361.1381530761719,0.005,1.79
2022-02-02,SPY,437.6965637207031,0.0199,8.689999999999998
2022-02-02,VOO,401.6056823730469,0.0001,0.05
2022-02-02,EEM,45.572025299072266,0.0046,0.21
2022-02-02,VWO,44.8061752319336,0.0779,3.49
2022-02-02,QQQM,148.3375701904297,0.0237,3.51
2022-02-02,IAU,34.380001068115234,0.0657,2.26
2022-02-03,QQQ,346.4961853027344,0.0054,1.86
2022-02-03,SPY,427.4084777832031,0.0205,8.760000000000002
2022-02-03,EEM,45.088993072509766,0.0022,0.1
2022-02-03,VWO,44.4288215637207,0.0779,3.46
2022-02-03,QQQM,142.38685607910156,0.0244,3.48
2022-02-03,IAU,34.36000061035156,0.0681,2.34
2022-02-04,QQQ,350.8672180175781,0.0053,1.87
2022-02-04,SPY,429.4182739257813,0.0204,8.74
2022-02-04,EEM,45.20045852661133,0.0022,0.1
2022-02-04,VWO,44.45577621459961,0.0778,3.46
2022-02-04,QQQM,144.02137756347656,0.0242,3.48
2022-02-04,IAU,34.38999938964844,0.0683,2.35
2022-02-07,QQQ,348.0447082519531,0.0054,1.88
2022-02-07,SPY,428.0401306152344,0.0204,8.730000000000004
2022-02-07,EEM,45.10757446289063,0.0022,0.1
2022-02-07,VWO,44.45577621459961,0.0778,3.46
2022-02-07,QQQM,142.9936981201172,0.0243,3.47
2022-02-07,IAU,34.65999984741211,0.0681,2.36
2022-02-08,QQQ,351.9550170898437,0.0053,1.88
2022-02-08,SPY,431.56195068359375,0.0203,8.740000000000002
2022-02-08,EEM,45.54415512084961,0.0022,0.1
2022-02-08,VWO,44.860084533691406,0.0769,3.45
2022-02-08,QQQM,144.5988311767578,0.024,3.47
2022-02-08,IAU,34.72999954223633,0.068,2.36
2022-02-09,QQQ,359.4132995605469,0.0052,1.88
2022-02-09,SPY,437.8783874511719,0.02,8.749999999999998
2022-02-09,EEM,46.2594108581543,0.0017,0.08
2022-02-09,VWO,45.524940490722656,0.0758,3.45
2022-02-09,QQQM,147.59376525878906,0.0235,3.47
2022-02-09,IAU,34.869998931884766,0.068,2.37
2022-02-10,QQQ,351.2787780761719,0.0055,1.92
2022-02-10,SPY,430.0116271972656,0.0204,8.770000000000001
2022-02-10,EEM,45.95287704467773,0.0009,0.04
2022-02-10,VWO,45.27337646484375,0.0755,3.42
2022-02-10,QQQM,144.3834991455078,0.0238,3.44
2022-02-10,IAU,34.72999954223633,0.0694,2.41
2022-02-11,QQQ,340.1356506347656,0.0056,1.92
2022-02-11,SPY,421.53228759765625,0.0211,8.88
2022-02-11,EEM,45.256195068359375,0.0002,0.01
2022-02-11,VWO,44.57257843017578,0.0761,3.39
2022-02-11,QQQM,139.7736358642578,0.0243,3.4
2022-02-11,IAU,35.40999984741211,0.0678,2.4
2022-02-14,QQQ,340.5570678710937,0.0057,1.93
2022-02-14,SPY,420.15423583984375,0.0211,8.870000000000003
2022-02-14,EEM,44.940372467041016,0.0004,0.02
2022-02-14,VWO,44.24014663696289,0.0764,3.38
2022-02-14,QQQM,139.94984436035156,0.0243,3.4
2022-02-14,IAU,35.58000183105469,0.0675,2.4
2022-02-15,QQQ,349.0247497558594,0.0055,1.91
2022-02-15,SPY,426.9299926757813,0.021,8.95
2022-02-15,EEM,45.91571807861328,0.0002,0.01
2022-02-15,VWO,45.24641799926758,0.0745,3.37
2022-02-15,QQQM,143.3264617919922,0.0237,3.39
2022-02-15,IAU,35.22999954223633,0.0673,2.37
2022-02-16,QQQ,348.9364318847656,0.0054,1.9
2022-02-16,SPY,427.4084777832031,0.0209,8.93
2022-02-16,EEM,46.2501220703125,0.0004,0.02
2022-02-16,VWO,45.58783721923828,0.0741,3.38
2022-02-16,QQQM,143.3264617919922,0.0237,3.4
2022-02-16,IAU,35.61000061035156,0.0666,2.37
2022-02-17,QQQ,338.5577697753906,0.0057,1.93
2022-02-17,SPY,418.2784118652344,0.0215,8.999999999999998
2022-02-17,VWO,44.99484634399414,0.0742,3.34
2022-02-17,QQQM,139.0885009765625,0.0242,3.36
2022-02-17,IAU,36.09999847412109,0.0657,2.37
2022-02-18,QQQ,334.6963806152344,0.0058,1.93
2022-02-18,SPY,415.5700073242188,0.0217,9.01
2022-02-18,VWO,44.64445114135742,0.0746,3.33
2022-02-18,QQQM,137.5225372314453,0.0244,3.35
2022-02-18,IAU,36.060001373291016,0.066,2.38
2022-02-22,QQQ,331.3348083496094,0.0058,1.93
2022-02-22,SPY,411.11029052734375,0.0219,9.02
2022-02-22,VWO,43.95264434814453,0.0758,3.33
2022-02-22,QQQM,136.14251708984375,0.0246,3.35
2022-02-22,IAU,36.150001525878906,0.0656,2.37
2022-02-23,QQQ,322.84765625,0.006,1.93
2022-02-23,SPY,403.8177795410156,0.0224,9.059999999999999
2022-02-23,VWO,43.54833221435547,0.0758,3.3
2022-02-23,QQQM,132.58969116210938,0.025,3.32
2022-02-23,IAU,36.310001373291016,0.0658,2.39
2022-02-24,QQQ,333.6967163085937,0.0057,1.91
2022-02-24,SPY,409.8948974609375,0.0221,9.040000000000001
2022-02-24,VWO,42.6678466796875,0.0783,3.34
2022-02-24,QQQM,136.99403381347656,0.0245,3.35
2022-02-24,IAU,36.08000183105469,0.0654,2.36
2022-02-25,QQQ,338.8713684082031,0.0056,1.91
2022-02-25,SPY,418.9387817382813,0.0217,9.09
2022-02-25,EEM,43.98359680175781,0.0002,0.01
2022-02-25,VWO,43.4584846496582,0.0762,3.31
2022-02-25,QQQM,139.2157440185547,0.0238,3.32
2022-02-25,IAU,35.959999084472656,0.0656,2.36
2022-02-28,QQQ,339.8808898925781,0.0056,1.9
2022-02-28,SPY,417.866943359375,0.0218,9.099999999999998
2022-02-28,EEM,43.407676696777344,0.0007,0.03
2022-02-28,VWO,42.96432876586914,0.0768,3.3
2022-02-28,QQQM,139.75405883789062,0.0238,3.32
2022-02-28,IAU,36.310001373291016,0.0647,2.35
2022-03-01,QQQ,334.6767578125,0.0057,1.9
2022-03-01,SPY,411.5027160644531,0.0222,9.14
2022-03-01,EEM,42.83175277709961,0.0009,0.04
2022-03-01,VWO,42.380332946777344,0.0774,3.28
2022-03-01,QQQM,137.4344482421875,0.024,3.3
2022-03-01,IAU,36.9900016784668,0.0633,2.34
2022-03-02,QQQ,340.2925109863281,0.0056,1.92
2022-03-02,SPY,419.07275390625,0.0218,9.139999999999999
2022-03-02,EEM,42.90606689453125,0.0012,0.05
2022-03-02,VWO,42.51510620117188,0.0767,3.26
2022-03-02,QQQM,139.8030242919922,0.0235,3.28
2022-03-02,IAU,36.61000061035156,0.0642,2.35
2022-03-03,QQQ,335.4314270019531,0.0057,1.91
2022-03-03,SPY,416.9864501953125,0.022,9.170000000000002
2022-03-03,EEM,42.30228042602539,0.0009,0.04
2022-03-03,VWO,41.922122955322266,0.0778,3.26
2022-03-03,QQQM,137.82594299316406,0.0238,3.28
2022-03-03,IAU,36.81999969482422,0.0636,2.34
2022-03-04,QQQ,330.5703430175781,0.0057,1.89
2022-03-04,SPY,413.5986022949219,0.0222,9.2
2022-03-04,EEM,41.44769287109375,0.0012,0.05
2022-03-04,VWO,41.13147735595703,0.0793,3.26
2022-03-04,QQQM,135.82931518554688,0.0241,3.28
2022-03-04,IAU,37.400001525878906,0.062,2.32
2022-03-07,QQQ,318.3785705566406,0.0057,1.82
2022-03-07,SPY,401.4060668945313,0.0234,9.400000000000002
2022-03-07,EEM,39.89642333984375,0.0013,0.05
2022-03-07,VWO,39.67597198486328,0.0814,3.23
2022-03-07,QQQM,130.80838012695312,0.0248,3.24
2022-03-07,IAU,37.95000076293945,0.0596,2.26
2022-03-08,QQQ,316.89874267578125,0.0057,1.81
2022-03-08,SPY,398.3626708984375,0.0235,9.38
2022-03-08,EEM,40.026466369628906,0.0017,0.07
2022-03-08,VWO,39.846675872802734,0.0813,3.24
2022-03-08,QQQM,130.21136474609375,0.025,3.26
2022-03-08,IAU,38.97999954223633,0.0575,2.24
2022-03-09,QQQ,328.3064270019531,0.0054,1.77
2022-03-09,SPY,409.0431213378906,0.0232,9.51
2022-03-09,EEM,41.15972900390625,0.0022,0.09
2022-03-09,VWO,40.85295104980469,0.0783,3.2
2022-03-09,QQQM,134.78208923339844,0.0239,3.22
2022-03-09,IAU,37.84000015258789,0.0584,2.21
2022-03-10,QQQ,324.66064453125,0.0054,1.75
2022-03-10,SPY,407.1961059570313,0.0234,9.510000000000002
2022-03-10,EEM,40.38873672485352,0.0025,0.1
2022-03-10,VWO,40.224029541015625,0.0798,3.21
2022-03-10,QQQM,133.38247680664062,0.0242,3.23
2022-03-10,IAU,37.970001220703125,0.0579,2.2
